DATE,ONS,VIIRS_raw,MLP,VIIRS,MLP_VIIRS,MLP_VIIRS_solo,ONS_diff,MLP_diff,VIIRS_diff,MLP_VIIRS_diff,MLP_VIIRS_solo_diff,ONS_ann,MLP_ann,VIIRS_ann,MLP_VIIRS_ann,MLP_VIIRS_solo_ann
5/1/17,94.6,4163176.948,95.17965846,129.7505253,94.43127836,94.47087474,0.002116403,0.002020554,0.199503795,0.005463569,-0.001773182,0.005311079,0.007682267,0.229244487,0.008850486,0.010441402
6/1/17,94.6,3476609.07,95.37216854,108.3527937,94.49144452,94.36582516,0,0.002020554,-0.180221059,0.000636939,-0.001112597,0.005657603,0.006994486,0.178772178,0.008162705,0.009753621
7/1/17,94.8,3873700.348,95.57290372,120.7286313,94.61698069,94.63799448,0.002111933,0.002102544,0.108152799,0.001327664,0.002880042,0.00529682,0.006477326,0.159100518,0.007898013,0.004375153
8/1/17,95,3186384.321,95.77406141,99.30758276,94.76248981,94.59907404,0.002107482,0.002102545,-0.19532338,0.001536694,-0.000411341,0.004582394,0.006221045,-0.048455721,0.005741102,0.002548069
9/1/17,95.4,3172712.84,95.97564248,98.88149426,95.08934567,94.96293146,0.004201687,0.002102545,-0.004299825,0.003443277,0.003838932,0.005622951,0.006225643,-0.077142171,0.005745701,0.002552667
10/1/17,95.4,3181029.022,96.21076894,99.14067829,95.2445508,95.212707,0,0.00244686,0.002617729,0.001630873,0.002626789,0.006316562,0.006395075,-0.185289174,0.005473258,0.004572707
11/1/17,95.6,3115624.415,96.44647144,97.10226334,95.64850106,95.4082956,0.002094242,0.00244686,-0.02077515,0.004232222,0.002052121,0.007008733,0.006651949,-0.103644376,0.007408283,0.006959953
12/1/17,95.9,3234963.496,96.68275137,100.8216124,95.78992466,95.66257911,0.003133162,0.00244686,0.037588057,0.001477484,0.002661668,0.005944167,0.006996264,-0.066677362,0.007752597,0.007304268
1/1/18,95.7,3376045.39,96.70342078,105.218603,95.8027566,95.68628943,-0.002087683,0.000213763,0.042687378,0.00013395,0.000247823,0.004887684,0.006481442,0.018824558,0.007496869,0.006940011
2/1/18,95.8,3266587.805,96.72409461,101.8072229,95.81520985,95.70112448,0.001044387,0.000213763,-0.032959066,0.00012998,0.000155026,0.003485663,0.005107482,0.04208243,0.004975216,0.005122236
3/1/18,95.7,3285777.807,96.74477287,102.4053029,95.85137342,95.72394617,-0.001044387,0.000213763,0.005857444,0.000377359,0.00023844,0.0010473,0.002874386,0.040800803,0.00274212,0.00288914
4/1/18,95.7,3445206.941,96.79699494,107.3741078,95.87320074,95.84948133,0,0.000539647,0.047380574,0.000227695,0.00131057,7.27163E-07,0.001494283,0.027727026,0.001039246,0.001803281
5/1/18,95.9,4043300.455,96.85033774,126.014427,95.94881401,95.8588209,0.002087683,0.000550927,0.160077329,0.000788369,9.74352E-05,-0.000348129,0.000970933,0.083060018,0.000923249,0.00133059
6/1/18,96.2,3788242.646,96.90261681,118.065237,96.00775972,95.88012457,0.003123376,0.000539647,-0.065159073,0.000614157,0.000222215,0.002084785,0.001300577,0.12529771,0.001252892,0.001660234
7/1/18,96,4111051.133,97.00232255,128.1259602,96.1763482,96.2052886,-0.002081166,0.001028398,0.081776516,0.001754448,0.003385622,0.003128083,0.00168451,0.177436317,0.002060206,0.002327313
8/1/18,96.3,3350116.86,97.10213088,104.4105085,96.24044212,96.17654166,0.003120127,0.001028398,-0.204683518,0.000666199,-0.000298853,0.004167763,0.002115212,0.04364251,0.002607333,0.002881493
9/1/18,96.5,2887877.649,97.20204191,90.00425553,96.30441978,96.17639025,0.00207469,0.001028398,-0.148473374,0.000664548,-1.57429E-06,0.003468627,0.002600203,-0.094250559,0.003092324,0.003366484
10/1/18,96.4,3141378.857,97.24602698,97.90493217,96.37786497,96.23511538,-0.001036807,0.000452409,0.084139975,0.000762345,0.000610412,0.003811333,0.002730281,-0.242821122,0.002737697,0.002234722
11/1/18,96.5,3164503.103,97.29003195,98.62562772,96.41035148,96.29218815,0.001036807,0.000452409,0.007334216,0.000337018,0.00059288,0.00311545,0.002509206,-0.199132158,0.002314066,0.001532299
12/1/18,96.2,2979885.672,97.33405683,92.87179862,96.4352156,96.30701219,-0.003113651,0.000452409,-0.060111111,0.000257866,0.000153937,0.001039683,0.001933217,-0.098217673,0.001738077,0.00095631
1/1/19,96.7,2983008.891,97.57024909,92.96913758,96.7675696,97.03270636,0.005184045,0.002423675,0.001047551,0.003440471,0.007506968,0.000689413,0.002206313,-0.025788482,0.002385498,0.003604243
2/1/19,97.3,3537206.316,97.80701449,110.2413813,96.9625292,97.01969462,0.006185587,0.002423675,0.170404753,0.002012694,-0.000134105,0.002749844,0.003328494,0.030324976,0.003701204,0.005712604
3/1/19,97.3,3038459.782,98.04435443,94.69733274,97.13895392,97.00981498,0,0.002423675,-0.151986503,0.001817861,-0.000101836,0.007577604,0.00529976,0.026359217,0.00567247,0.00768387
4/1/19,97,3412690.977,98.16314863,106.3607078,97.13533568,97.07990969,-0.003088011,0.001210904,0.116150387,-3.72488E-05,0.000722292,0.007574396,0.00620968,0.088458544,0.005591788,0.005094725
5/1/19,97.4,3507008.295,98.30138198,109.3002229,97.4492157,97.19381252,0.004115232,0.001407209,0.027262213,0.003226158,0.001172602,0.00516481,0.00612369,0.048486845,0.005357034,0.003183478
6/1/19,97.9,3526372.503,98.34999768,109.9037322,97.44177467,97.31223314,0.005120339,0.000494435,0.005506386,-7.63609E-05,0.001217655,0.003424119,0.004737531,0.091637907,0.003970875,0.001797319
7/1/19,98.2,3916134.884,98.05352638,122.0511558,97.47551234,97.92354068,0.003059666,-0.003019004,0.104835446,0.000346174,0.00626227,0.006490006,0.002345659,0.09264971,0.003871764,0.004519377
8/1/19,98,3220740.717,99.33050945,100.3783421,97.50004064,97.84104802,-0.002038737,0.012939252,-0.195493799,0.000251604,-0.000842774,0.008194688,0.004136624,0.067123688,0.002376646,0.006134075
9/1/19,98.5,3021468.255,99.04738085,94.16777092,98.13271777,98.0022577,0.00508907,-0.002854439,-0.063868479,0.006468031,0.001646313,0.008182168,0.005454378,-0.034024918,0.003694399,0.007451829
10/1/19,98.3,3041670.164,99.04748715,94.79738824,98.13273088,98.00241422,-0.002032521,1.07322E-06,0.00666387,1.33595E-07,1.5971E-06,0.004423026,0.009188793,-0.164125736,0.004768998,0.004836032
11/1/19,98.1,2774458.428,99.04759344,86.46940614,98.1327284,98.00242062,-0.002036661,1.07312E-06,-0.091951194,-2.52719E-08,6.53045E-08,0.002715899,0.004766467,-0.185460348,0.006751239,0.003172974
12/1/19,98.5,2833097.337,99.04769973,88.29695979,98.13303371,98.00257321,0.004069182,1.07312E-06,0.020915011,3.11119E-06,1.557E-06,0.000679233,0.002412271,-0.155408841,0.004397042,0.000818777
1/1/20,98.6,2469931.392,100.7204765,76.97844686,97.86591539,97.99102672,0.001014713,0.016747571,-0.137180205,-0.002725713,-0.000117825,0.001355707,0.004633548,-0.140581501,0.001249577,0.000511664
2/1/20,98.1,3063801.806,102.1322639,95.48714805,96.65517408,98.68862435,-0.005083895,0.013919558,0.215466191,-0.012448593,0.007093775,0.001015745,0.015807046,-0.0577959,-0.005963534,0.002288174
3/1/20,91,3039387.801,96.41537321,94.72625559,95.52501572,95.39802249,-0.07512786,-0.057603016,-0.008000451,-0.011761581,-0.033911835,-0.025383269,0.006827344,-0.012909951,-0.014943237,-0.006691527
4/1/20,73.2,2994545.337,102.6865011,93.3286851,0.498691365,0.936080499,-0.217664086,0.063015006,-0.014863701,-5.255156039,-4.624111653,-0.125690961,0.007687954,0.120696191,-1.773824432,-1.556962698
5/1/20,74.7,4404854.812,95.7164966,137.2827129,0.336093638,43.31501921,0.020284671,-0.070290006,0.385914887,-0.394597592,3.834553242,-0.216526719,-0.024160785,0.208646103,-3.655939104,-1.833778615
6/1/20,81.7,3634071.852,76.81243248,113.2603148,76.10309124,76.0019361,0.08957391,-0.220024154,-0.192353557,5.422454358,0.562259376,-0.226062873,-0.090948541,0.244783467,-3.722726899,-1.900566331
7/1/20,87.1,4235499.462,66.11079724,132.0045453,75.91957004,81.14844302,0.064002882,-0.150034428,0.153147516,-0.002414394,0.065521292,-0.068817105,-0.244175253,0.296152403,-0.287790704,1.13718821
8/1/20,90,2930416.304,77.01067293,91.33002498,76.65728036,57.19259239,0.032752786,0.152611941,-0.368356762,0.009670092,-0.349855721,0.084128512,-0.29503146,0.039281223,3.409284385,1.504319941
9/1/20,91.3,3138875.279,89.7076422,97.82690509,88.87921951,88.76107969,0.014341117,0.152611941,0.068720048,0.147933781,0.439523876,0.157095942,-0.167535258,-0.069114385,3.536780636,1.631816102
10/1/20,91.7,2798090.494,90.06172706,87.20592851,89.58273319,88.79152483,0.004371592,0.003939329,-0.114927326,0.007884228,0.000342942,0.116297286,0.082302008,-0.322872014,1.916795879,0.174375164
11/1/20,89.7,3100586.937,90.41720953,96.63360186,90.2365558,89.33406195,-0.02205161,0.003939329,0.10265421,0.007272028,0.006091644,0.05307446,0.208281088,-0.168202102,0.161255872,0.230386335
12/1/20,91.1,3078279.398,90.93372275,95.93836,90.0939776,89.97422311,0.015487035,0.0056963,-0.007220624,-0.001581299,0.007140371,0.015311204,0.161076255,-0.125870283,0.114051032,0.183181505
1/1/21,88.1,3428679.446,88.5453115,106.8590081,89.08456594,90.4193038,-0.033485271,-0.026616504,0.107804382,-0.011267223,0.004934563,-0.01519391,0.05236156,0.08006372,0.0570295,0.159233332
2/1/21,89.4,4770228.968,88.847833,148.6700474,89.18958313,90.09802859,0.014648149,0.00341075,0.330219119,0.001178154,-0.003559498,-0.015197639,-0.006971791,0.204849035,-0.001223968,0.01341899
3/1/21,92,2799074.817,89.98873196,87.23660615,89.15771352,89.03920352,0.028667895,0.012759297,-0.533105365,-0.000357388,-0.011821522,-0.01118972,-0.01497893,0.179652994,-0.009231107,0.005411852
4/1/21,95.1,3228602.672,92.11404965,100.6233695,91.40991414,91.02456362,0.033140393,0.023343017,0.142760494,0.024947079,0.022052638,0.027645708,0.003852384,0.091865087,0.001217006,0.001580199
5/1/21,96.5,3673660.942,94.28956223,114.4941574,94.46786098,93.9199069,0.014614039,0.023343017,0.129139263,0.032905739,0.031312965,0.054236512,0.029503979,-0.138804408,0.024272272,0.012589747
6/1/21,97.3,4259250.865,96.5164552,132.7447869,95.62515567,95.49804771,0.008255981,0.023343017,0.147904595,0.012176239,0.01666344,0.069629725,0.056329149,0.03282433,0.051097444,0.039414914
7/1/21,97,4252466.507,96.95808454,132.5333441,95.73784218,96.88263579,-0.003088011,0.004565253,-0.001594122,0.001177725,0.014394501,0.050738249,0.06024189,0.144682826,0.057928063,0.057981343
8/1/21,97.9,2978239.254,97.79289231,92.82048598,95.66004866,95.68319476,0.009235571,0.008573132,-0.356166898,-0.000812898,-0.012457626,0.030065321,0.052587247,0.161799221,0.042943275,0.050333421
9/1/21,98.5,3036852.126,98.12773865,94.64722816,97.22155947,97.09232953,0.006109999,0.003418187,0.019489223,0.016191745,0.014619697,0.015481036,0.034763087,-0.090892829,0.025119114,0.032509264
10/1/21,98.8,2896120.335,98.61074064,90.26114896,97.30985196,97.64854975,0.003041057,0.004910102,-0.047449468,0.000907745,0.005712429,0.015015909,0.023313131,-0.310751789,0.015128077,0.014343796
11/1/21,99.3,3195460.486,99.09612006,99.5904526,97.39237199,98.63935455,0.005047966,0.004910102,0.098359179,0.000847654,0.01009551,0.014947736,0.015565461,-0.217333336,0.016930103,0.018286236
12/1/21,99.2,2591421.066,99.5838886,80.76482184,98.66426242,98.5331149,-0.001007557,0.004910102,-0.209524805,0.012974907,-0.001077632,0.013222371,0.014956705,-0.157447768,0.016321347,0.017677481
1/1/22,99.4,3287455.073,99.69051177,102.4575769,98.80110088,98.38816653,0.002014099,0.001070114,0.237907332,0.001385949,-0.001472146,0.009111666,0.012953004,0.012841848,0.015961987,0.017567892
2/1/22,100,3147539.185,100,98.09692637,98.82542527,98.70514809,0.006018072,0.003099681,-0.043492795,0.000246165,0.003216566,0.006720197,0.01156684,-0.015661219,0.014848612,0.007647609
3/1/22,99.9,3453612.759,100.310449,107.6360854,99.38411322,99.25200882,-0.0010005,0.003099681,0.092799923,0.005637362,0.005525055,0.006703598,0.009079897,0.132948632,0.012361669,0.005160666
4/1/22,99.9,3211980.35,100.4280003,100.1053145,99.4348854,99.28914933,0,0.001171189,-0.072533181,0.000510738,0.000374134,0.006357953,0.007906642,0.08295938,0.009423587,0.005684007
5/1/22,100.5,3866188.524,100.5456893,120.4945161,99.69293123,99.2592788,0.005988042,0.001171188,0.185381466,0.002591762,-0.000300889,0.005678928,0.006694029,0.156545539,0.007467867,0.007327844
6/1/22,99.5,4223437.997,100.6467044,131.6286349,99.71726339,99.58471613,-0.010000083,0.001004164,0.088380343,0.000244041,0.003273296,0.001997691,0.005386384,0.127883595,0.006160222,0.006020199
7/1/22,100.1,2261409.48,100.6849019,70.47960524,99.72252517,99.71518295,0.006012042,0.000379449,-0.624661205,5.27656E-05,0.001309251,0.000991834,0.003781134,0.018659147,0.004991657,0.004408833
8/1/22,100.2,2844201.583,100.723114,88.64303726,99.82945974,99.72682013,0.000998502,0.00037945,0.229294107,0.001071747,0.000116697,-0.001667193,0.002554802,-0.152219174,0.002534555,0.004109148
9/1/22,99.6,3208169.758,100.7613405,99.98655268,99.8308409,99.69814267,-0.006006024,0.000379449,0.120418216,1.38351E-05,-0.000287602,4.99408E-06,0.001818737,-0.310945011,0.00179849,0.003373083
10/1/22,100.5,3006640.03,100.8937072,93.70563107,99.84223387,99.73612497,0.008995563,0.001312803,-0.06487742,0.000114116,0.0003809,0.000667674,0.001657704,-0.099033578,0.001235533,0.002015863
11/1/22,100.5,2907414.568,100.9364259,90.61314761,99.81788491,99.86930556,0,0.000423313,-0.033558965,-0.000243904,0.001334439,0.0026607,0.001775205,0.010622618,0.000740697,0.00092536
12/1/22,100.1,2840408.424,101.0908995,88.5248188,100.1573565,100.0242243,-0.003988041,0.001529235,-0.023316369,0.003395139,0.001550013,0.003995034,0.002484206,0.061687994,0.001449699,0.001634362
1/1/23,100.3,3375758.836,101.1113035,105.2096722,100.1760406,100.02257,0.001996009,0.000201818,0.172672286,0.00018653,-1.65391E-05,0.002001676,0.002511761,0.005342011,0.002162388,0.002520334
2/1/23,100.7,3003633.255,101.1317116,93.61192123,100.1952373,100.0244898,0.003980105,0.000201818,-0.116797498,0.000191611,1.91935E-05,0.001667854,0.002450863,0.00886754,0.003458799,0.002561977
3/1/23,100.4,3212578.408,101.1521238,100.1239537,100.2180154,100.0848026,-0.002983592,0.000201817,0.067251216,0.000227311,0.000602799,0.000996187,0.00156423,0.090493792,0.002572166,0.001675344
4/1/23,100.5,2720454.59,101.1662587,84.78631017,100.2211681,100.087789,0.00099552,0.000139729,-0.166274862,3.14579E-05,2.98383E-05,0.002324209,0.001027229,-0.020045573,0.001609705,0.00093665
5/1/23,100.1,4200251.82,101.1803956,130.9060092,100.2593582,100.1363943,-0.003988041,0.00013973,0.434345486,0.000380986,0.000485509,-0.00033052,0.000543364,0.080875567,0.000565196,0.00079181
6/1/23,100.8,3928798.889,101.1945344,122.445845,100.2600344,100.1267656,0.006968669,0.000139729,-0.066810728,6.74448E-06,-9.61605E-05,-2.64416E-06,0.000481276,0.106920197,0.000503108,0.000729721
7/1/23,100.4,3559416.355,101.175026,110.9335845,100.2394629,100.1230671,-0.003976148,-0.0001928,-0.098737166,-0.000205203,-3.69389E-05,-0.000998495,0.000329041,0.268459775,0.000413824,0.000629914
8/1/23,100.4,3138502.381,101.1555214,97.81528327,100.2368578,100.1221408,0,-0.000192799,-0.125850849,-2.59891E-05,-9.25166E-06,0.00199105,8.66586E-05,0.059552914,0.000125756,0.000209748
9/1/23,100.4,3283433.223,101.1360206,102.332231,100.2020609,100.0688692,0,-0.000192799,0.045143851,-0.000347207,-0.000532208,-0.000659716,-0.00024587,-0.067348439,-0.000206773,-0.00012278
10/1/23,100,3208601.229,101.0670078,100,100,100,-0.003992021,-0.000682609,-0.023054501,-0.00201857,-0.000688455,-0.00165855,-0.000630825,-0.191534802,-0.001064871,-0.000650221
11/1/23,100.3,3113868.691,100.9980422,97.04754405,99.99600425,99.93777459,0.002995509,-0.000682608,-0.029969183,-3.99583E-05,-0.000622448,-0.002988227,-0.001068207,-0.097028498,-0.001791967,-0.001217141
12/1/23,100.2,3065660.646,100.9261998,95.54508109,99.99417768,99.86126237,-0.000997506,-0.000711578,-0.015602814,-1.82666E-05,-0.000765892,-0.002327517,-0.001567673,-0.060089276,-0.002291432,-0.001716606
1/1/24,100.7,3286023.58,101.2300768,102.4129627,100.2682946,100.5084938,0.004977611,0.00300636,0.069415104,0.002737578,0.006460393,0.001328361,-0.000674212,-0.017554407,-0.000601059,0.000384049
2/1/24,101,2845925.248,101.5348687,88.6967574,100.4047983,100.5130421,0.002974717,0.003006359,-0.143789962,0.001360459,4.52519E-05,0.003978806,0.001612173,-0.044920354,0.001560776,0.002911671
3/1/24,101.5,3242017.866,101.8405784,101.0414706,100.9001123,100.7659928,0.004938282,0.00300636,0.130307701,0.004921042,0.002513434,0.008940348,0.005310798,-0.003400574,0.005259401,0.006610295
